,match_id,season,date,seed_type,bastion_type,player_a_uuid,player_b_uuid,player_a_nickname,player_b_nickname,time,elo_a_before,elo_b_before,has_player_forfeited,winner_uuid
609,2867765,9,1756330517,RUINED_PORTAL,TREASURE,388533d5a2ad4b349a31db4738670a4b,635f35ee69ed4f0c94ff26ece4818956,v_strid,edcr,490.769,1886,1876,False,635f35ee69ed4f0c94ff26ece4818956
610,2867784,9,1756330634,VILLAGE,BRIDGE,253b53d832ab4bafb5ee0308d5164ccf,00f996cd910f479ba0903d85c2bdb1e0,Aquacorde,Bloonskiller,588.698,1883,1774,False,253b53d832ab4bafb5ee0308d5164ccf
611,2867872,9,1756331405,BURIED_TREASURE,TREASURE,253b53d832ab4bafb5ee0308d5164ccf,635f35ee69ed4f0c94ff26ece4818956,Aquacorde,edcr,698.004,1893,1934,False,253b53d832ab4bafb5ee0308d5164ccf
612,2867954,9,1756332022,RUINED_PORTAL,STABLES,253b53d832ab4bafb5ee0308d5164ccf,00f996cd910f479ba0903d85c2bdb1e0,Aquacorde,Bloonskiller,488.21,1919,1782,False,253b53d832ab4bafb5ee0308d5164ccf
613,2867960,9,1756332054,SHIPWRECK,HOUSING,388533d5a2ad4b349a31db4738670a4b,635f35ee69ed4f0c94ff26ece4818956,v_strid,edcr,597.977,1801,1917,False,388533d5a2ad4b349a31db4738670a4b
614,2868035,9,1756332656,DESERT_TEMPLE,TREASURE,388533d5a2ad4b349a31db4738670a4b,253b53d832ab4bafb5ee0308d5164ccf,v_strid,Aquacorde,549.966,1823,1971,False,388533d5a2ad4b349a31db4738670a4b
615,2868091,9,1756333120,VILLAGE,STABLES,635f35ee69ed4f0c94ff26ece4818956,8dcad0ea9f7444ee8eb0a1aa5b868331,edcr,emia,532.82,1858,1682,False,635f35ee69ed4f0c94ff26ece4818956
616,2868171,9,1756333816,BURIED_TREASURE,BRIDGE,388533d5a2ad4b349a31db4738670a4b,635f35ee69ed4f0c94ff26ece4818956,v_strid,edcr,649.232,1891,1864,False,635f35ee69ed4f0c94ff26ece4818956
617,2868174,9,1756333833,RUINED_PORTAL,TREASURE,8dcad0ea9f7444ee8eb0a1aa5b868331,253b53d832ab4bafb5ee0308d5164ccf,emia,Aquacorde,620.859,1667,1912,False,253b53d832ab4bafb5ee0308d5164ccf
618,2868252,9,1756334444,BURIED_TREASURE,BRIDGE,635f35ee69ed4f0c94ff26ece4818956,00f996cd910f479ba0903d85c2bdb1e0,edcr,Bloonskiller,577.457,1889,1766,False,635f35ee69ed4f0c94ff26ece4818956
619,2868336,9,1756335245,VILLAGE,TREASURE,635f35ee69ed4f0c94ff26ece4818956,388533d5a2ad4b349a31db4738670a4b,edcr,v_strid,557.847,1901,1885,False,635f35ee69ed4f0c94ff26ece4818956
620,2868424,9,1756336118,VILLAGE,HOUSING,635f35ee69ed4f0c94ff26ece4818956,41d79a18ef5540d6bb3d68634f06a3b1,edcr,okrzej_,558.887,1964,1712,False,41d79a18ef5540d6bb3d68634f06a3b1
621,2868495,9,1756336855,SHIPWRECK,HOUSING,253b53d832ab4bafb5ee0308d5164ccf,635f35ee69ed4f0c94ff26ece4818956,Aquacorde,edcr,653.718,1955,1889,False,635f35ee69ed4f0c94ff26ece4818956
622,2868517,9,1756337078,BURIED_TREASURE,STABLES,41d79a18ef5540d6bb3d68634f06a3b1,2ef2bfed3d084649b56290328970ace9,okrzej_,nahhann,648.882,1741,1917,False,41d79a18ef5540d6bb3d68634f06a3b1
623,2868550,9,1756337502,RUINED_PORTAL,BRIDGE,5ee577fdc1af45d3a6fb3e086cc293fb,635f35ee69ed4f0c94ff26ece4818956,Ranik_,edcr,577.557,1770,1917,False,635f35ee69ed4f0c94ff26ece4818956
624,2868581,9,1756337805,VILLAGE,HOUSING,253b53d832ab4bafb5ee0308d5164ccf,26c82339872246c489bf285760ca1af3,Aquacorde,novadud,756.102,1941,1651,False,26c82339872246c489bf285760ca1af3
625,2868613,9,1756338147,SHIPWRECK,TREASURE,2ef2bfed3d084649b56290328970ace9,635f35ee69ed4f0c94ff26ece4818956,nahhann,edcr,595.353,1884,1928,False,635f35ee69ed4f0c94ff26ece4818956
626,2868638,9,1756338374,DESERT_TEMPLE,TREASURE,253b53d832ab4bafb5ee0308d5164ccf,388533d5a2ad4b349a31db4738670a4b,Aquacorde,v_strid,524.084,1866,1874,True,253b53d832ab4bafb5ee0308d5164ccf
627,2868673,9,1756338938,VILLAGE,TREASURE,2ef2bfed3d084649b56290328970ace9,5ee577fdc1af45d3a6fb3e086cc293fb,nahhann,Ranik_,621.945,1875,1699,False,5ee577fdc1af45d3a6fb3e086cc293fb
628,2868706,9,1756339336,BURIED_TREASURE,HOUSING,388533d5a2ad4b349a31db4738670a4b,2ef2bfed3d084649b56290328970ace9,v_strid,nahhann,15.341,1870,1804,True,2ef2bfed3d084649b56290328970ace9
629,2868720,9,1756339491,BURIED_TREASURE,STABLES,00f996cd910f479ba0903d85c2bdb1e0,253b53d832ab4bafb5ee0308d5164ccf,Bloonskiller,Aquacorde,625.152,1775,1889,False,253b53d832ab4bafb5ee0308d5164ccf
630,2868786,9,1756340142,BURIED_TREASURE,STABLES,2ef2bfed3d084649b56290328970ace9,253b53d832ab4bafb5ee0308d5164ccf,nahhann,Aquacorde,607.055,1863,1902,False,253b53d832ab4bafb5ee0308d5164ccf
631,2868853,9,1756340981,VILLAGE,TREASURE,388533d5a2ad4b349a31db4738670a4b,253b53d832ab4bafb5ee0308d5164ccf,v_strid,Aquacorde,790.148,1820,1921,False,253b53d832ab4bafb5ee0308d5164ccf
632,2868882,9,1756341313,BURIED_TREASURE,TREASURE,5ee577fdc1af45d3a6fb3e086cc293fb,2ef2bfed3d084649b56290328970ace9,Ranik_,nahhann,642.387,1677,1854,False,5ee577fdc1af45d3a6fb3e086cc293fb
633,2868924,9,1756341916,BURIED_TREASURE,BRIDGE,2ef2bfed3d084649b56290328970ace9,253b53d832ab4bafb5ee0308d5164ccf,nahhann,Aquacorde,551.108,1779,1976,False,2ef2bfed3d084649b56290328970ace9
634,2869019,9,1756343056,DESERT_TEMPLE,BRIDGE,253b53d832ab4bafb5ee0308d5164ccf,388533d5a2ad4b349a31db4738670a4b,Aquacorde,v_strid,780.277,1912,1762,False,253b53d832ab4bafb5ee0308d5164ccf
635,2869047,9,1756343418,DESERT_TEMPLE,BRIDGE,5ee577fdc1af45d3a6fb3e086cc293fb,2ef2bfed3d084649b56290328970ace9,Ranik_,nahhann,506.116,1782,1824,False,2ef2bfed3d084649b56290328970ace9
636,2869110,9,1756344229,RUINED_PORTAL,HOUSING,2ef2bfed3d084649b56290328970ace9,253b53d832ab4bafb5ee0308d5164ccf,nahhann,Aquacorde,623.008,1835,1963,False,2ef2bfed3d084649b56290328970ace9
637,2869146,9,1756344615,BURIED_TREASURE,TREASURE,9a8e24df4c8549d696a6951da84fa5c4,addd890764404097b3f12acdde2adf33,Feinberg,_Hypn0tic,474.243,1797,1683,False,9a8e24df4c8549d696a6951da84fa5c4
638,2869175,9,1756344992,SHIPWRECK,BRIDGE,2ef2bfed3d084649b56290328970ace9,5ee577fdc1af45d3a6fb3e086cc293fb,nahhann,Ranik_,680.869,1866,1742,False,2ef2bfed3d084649b56290328970ace9
639,2869230,9,1756345694,BURIED_TREASURE,TREASURE,9a8e24df4c8549d696a6951da84fa5c4,2ef2bfed3d084649b56290328970ace9,Feinberg,nahhann,658.023,1804,1919,False,9a8e24df4c8549d696a6951da84fa5c4
640,2869281,9,1756346415,VILLAGE,BRIDGE,939ddf85303441de901d60bfa4109318,2ef2bfed3d084649b56290328970ace9,thecamo6,nahhann,621.496,1682,1860,False,2ef2bfed3d084649b56290328970ace9
641,2869423,9,1756348252,BURIED_TREASURE,HOUSING,2ef2bfed3d084649b56290328970ace9,0d0f007a376a462299bf23f2f713b0e5,nahhann,MrBudgiee,552.381,1867,1870,True,2ef2bfed3d084649b56290328970ace9
642,2869530,9,1756349481,VILLAGE,STABLES,b5ae858c09384b79989ea305a4b5cedf,2ef2bfed3d084649b56290328970ace9,Ayreliaa,nahhann,588.827,1663,1894,False,2ef2bfed3d084649b56290328970ace9
643,2869580,9,1756350074,RUINED_PORTAL,HOUSING,0d0f007a376a462299bf23f2f713b0e5,2ef2bfed3d084649b56290328970ace9,MrBudgiee,nahhann,457.619,1821,1939,False,0d0f007a376a462299bf23f2f713b0e5
644,2869815,9,1756352601,BURIED_TREASURE,HOUSING,0d0f007a376a462299bf23f2f713b0e5,ac601ce7376f49cea7ce14cd577dac85,MrBudgiee,BlazeMind,559.723,1862,1834,False,0d0f007a376a462299bf23f2f713b0e5
645,2869891,9,1756353464,RUINED_PORTAL,BRIDGE,939ddf85303441de901d60bfa4109318,ac601ce7376f49cea7ce14cd577dac85,thecamo6,BlazeMind,503.75,1636,1784,False,ac601ce7376f49cea7ce14cd577dac85
646,2869952,9,1756354131,RUINED_PORTAL,BRIDGE,ac601ce7376f49cea7ce14cd577dac85,4aed1e5e8f5c44e2bc0666e0c03781af,BlazeMind,nEmerald,545.144,1798,1650,False,ac601ce7376f49cea7ce14cd577dac85
647,2870156,9,1756356953,RUINED_PORTAL,HOUSING,ac601ce7376f49cea7ce14cd577dac85,addd890764404097b3f12acdde2adf33,BlazeMind,_Hypn0tic,567.99,1853,1597,False,addd890764404097b3f12acdde2adf33
648,2870234,9,1756357967,BURIED_TREASURE,STABLES,939ddf85303441de901d60bfa4109318,ac601ce7376f49cea7ce14cd577dac85,thecamo6,BlazeMind,885.861,1651,1785,False,ac601ce7376f49cea7ce14cd577dac85
649,2870295,9,1756358724,DESERT_TEMPLE,BRIDGE,b5ae858c09384b79989ea305a4b5cedf,ac601ce7376f49cea7ce14cd577dac85,Ayreliaa,BlazeMind,523.646,1683,1798,False,ac601ce7376f49cea7ce14cd577dac85
650,2870356,9,1756359532,DESERT_TEMPLE,STABLES,ac601ce7376f49cea7ce14cd577dac85,e4808bc3e1e347988cbb59b55d723e0f,BlazeMind,dandannyboy,546.0,1811,1764,False,ac601ce7376f49cea7ce14cd577dac85
651,2870455,9,1756361142,VILLAGE,STABLES,ac601ce7376f49cea7ce14cd577dac85,b5ae858c09384b79989ea305a4b5cedf,BlazeMind,Ayreliaa,526.361,1832,1662,False,ac601ce7376f49cea7ce14cd577dac85
652,2870524,9,1756362181,RUINED_PORTAL,BRIDGE,ac601ce7376f49cea7ce14cd577dac85,4aed1e5e8f5c44e2bc0666e0c03781af,BlazeMind,nEmerald,534.65,1845,1663,False,ac601ce7376f49cea7ce14cd577dac85
653,2870552,9,1756362678,SHIPWRECK,TREASURE,e4808bc3e1e347988cbb59b55d723e0f,2ef2bfed3d084649b56290328970ace9,dandannyboy,nahhann,550.015,1776,1878,False,2ef2bfed3d084649b56290328970ace9
654,2874546,9,1756402359,VILLAGE,BRIDGE,388533d5a2ad4b349a31db4738670a4b,635f35ee69ed4f0c94ff26ece4818956,v_strid,edcr,585.096,1760,1988,False,388533d5a2ad4b349a31db4738670a4b
655,2874685,9,1756403514,DESERT_TEMPLE,HOUSING,c7802cb7c30c47aabc1a7ec790ff2260,635f35ee69ed4f0c94ff26ece4818956,iKme_,edcr,658.375,1691,1925,False,635f35ee69ed4f0c94ff26ece4818956
656,2874822,9,1756404645,SHIPWRECK,TREASURE,388533d5a2ad4b349a31db4738670a4b,635f35ee69ed4f0c94ff26ece4818956,v_strid,edcr,656.605,1816,1932,False,635f35ee69ed4f0c94ff26ece4818956
657,2875013,9,1756406146,RUINED_PORTAL,TREASURE,635f35ee69ed4f0c94ff26ece4818956,048de51800794a208de7f01652513c32,edcr,SocratesDisciple,582.609,1951,1712,False,635f35ee69ed4f0c94ff26ece4818956
658,2875298,9,1756408336,VILLAGE,HOUSING,8fefa2e529bf435691eb90a111248f66,635f35ee69ed4f0c94ff26ece4818956,WokerTAS,edcr,757.219,1684,1963,False,635f35ee69ed4f0c94ff26ece4818956
659,2875500,9,1756409702,RUINED_PORTAL,TREASURE,635f35ee69ed4f0c94ff26ece4818956,0b164a03002048d3955715422179eedf,edcr,KenanKardes,622.666,2011,1708,False,0b164a03002048d3955715422179eedf
660,2875634,9,1756410689,DESERT_TEMPLE,BRIDGE,635f35ee69ed4f0c94ff26ece4818956,388533d5a2ad4b349a31db4738670a4b,edcr,v_strid,564.353,1939,1851,False,635f35ee69ed4f0c94ff26ece4818956
661,2875764,9,1756411593,SHIPWRECK,HOUSING,635f35ee69ed4f0c94ff26ece4818956,0b164a03002048d3955715422179eedf,edcr,KenanKardes,642.443,1958,1778,False,635f35ee69ed4f0c94ff26ece4818956
662,2875777,9,1756411678,BURIED_TREASURE,BRIDGE,a5d83ff042164ff1b862dedc118c1dae,388533d5a2ad4b349a31db4738670a4b,steez,v_strid,797.739,1675,1843,False,a5d83ff042164ff1b862dedc118c1dae
663,2875854,9,1756412253,BURIED_TREASURE,BRIDGE,a5d83ff042164ff1b862dedc118c1dae,8393e90d9dd94a3eb838146a5ae5b724,steez,takachaaaaaaan,499.182,1707,1626,False,a5d83ff042164ff1b862dedc118c1dae
664,2875961,9,1756413118,SHIPWRECK,BRIDGE,8fc93aecda5b4f699cf76694116eaf11,a5d83ff042164ff1b862dedc118c1dae,rekrap2,steez,722.862,1579,1764,False,8fc93aecda5b4f699cf76694116eaf11
665,2876046,9,1756413784,SHIPWRECK,STABLES,817a3f2e92da42ab89c64a787ce16d28,0c3cc22849a343b0964a89ac842fa3ca,Voxio,HDMICables,554.269,1632,1696,False,817a3f2e92da42ab89c64a787ce16d28
666,2876063,9,1756413888,VILLAGE,STABLES,a5d83ff042164ff1b862dedc118c1dae,8fefa2e529bf435691eb90a111248f66,steez,WokerTAS,718.813,1696,1686,False,a5d83ff042164ff1b862dedc118c1dae
667,2876121,9,1756414330,DESERT_TEMPLE,BRIDGE,9dcb17d831b24df2bae778cfd750ab1b,0c3cc22849a343b0964a89ac842fa3ca,loodlow,HDMICables,488.021,1589,1676,False,9dcb17d831b24df2bae778cfd750ab1b
668,2876160,9,1756414706,RUINED_PORTAL,STABLES,0c3cc22849a343b0964a89ac842fa3ca,41d79a18ef5540d6bb3d68634f06a3b1,HDMICables,okrzej_,275.716,1645,1815,True,41d79a18ef5540d6bb3d68634f06a3b1
669,2876200,9,1756415010,BURIED_TREASURE,STABLES,0d0f007a376a462299bf23f2f713b0e5,a5d83ff042164ff1b862dedc118c1dae,MrBudgiee,steez,929.251,1884,1746,False,0d0f007a376a462299bf23f2f713b0e5
670,2876324,9,1756415998,VILLAGE,BRIDGE,a5d83ff042164ff1b862dedc118c1dae,d7e1777addd845b994867237ba0a6473,steez,Jppsh,856.316,1704,1570,False,a5d83ff042164ff1b862dedc118c1dae
671,2876425,9,1756416876,SHIPWRECK,BRIDGE,0d0f007a376a462299bf23f2f713b0e5,a5d83ff042164ff1b862dedc118c1dae,MrBudgiee,steez,805.226,1951,1705,False,a5d83ff042164ff1b862dedc118c1dae
672,2877055,9,1756422555,DESERT_TEMPLE,STABLES,c41b14ac0f1547aeb7690276d82aa458,0c3cc22849a343b0964a89ac842fa3ca,Psemcovici,HDMICables,270.282,1701,1597,True,0c3cc22849a343b0964a89ac842fa3ca
673,2877135,9,1756423277,SHIPWRECK,TREASURE,388533d5a2ad4b349a31db4738670a4b,0c3cc22849a343b0964a89ac842fa3ca,v_strid,HDMICables,652.138,1785,1617,False,0c3cc22849a343b0964a89ac842fa3ca
674,2877541,9,1756427033,BURIED_TREASURE,STABLES,939ddf85303441de901d60bfa4109318,a54e3bc4c6354b07a236b81efbcfe791,thecamo6,Infume,703.965,1630,1940,False,939ddf85303441de901d60bfa4109318
675,2877661,9,1756428357,BURIED_TREASURE,BRIDGE,a54e3bc4c6354b07a236b81efbcfe791,0d0f007a376a462299bf23f2f713b0e5,Infume,MrBudgiee,1015.753,1860,1947,False,a54e3bc4c6354b07a236b81efbcfe791
676,2877746,9,1756429217,SHIPWRECK,BRIDGE,a54e3bc4c6354b07a236b81efbcfe791,00f996cd910f479ba0903d85c2bdb1e0,Infume,Bloonskiller,488.504,1888,1795,False,a54e3bc4c6354b07a236b81efbcfe791
677,2877792,9,1756429793,BURIED_TREASURE,HOUSING,939ddf85303441de901d60bfa4109318,a54e3bc4c6354b07a236b81efbcfe791,thecamo6,Infume,473.795,1635,1949,False,939ddf85303441de901d60bfa4109318
678,2877877,9,1756430719,RUINED_PORTAL,BRIDGE,5ee577fdc1af45d3a6fb3e086cc293fb,a54e3bc4c6354b07a236b81efbcfe791,Ranik_,Infume,495.318,1817,1874,False,a54e3bc4c6354b07a236b81efbcfe791
679,2877950,9,1756431699,SHIPWRECK,HOUSING,b5ae858c09384b79989ea305a4b5cedf,a54e3bc4c6354b07a236b81efbcfe791,Ayreliaa,Infume,739.791,1672,1896,False,a54e3bc4c6354b07a236b81efbcfe791
680,2878048,9,1756432844,SHIPWRECK,STABLES,939ddf85303441de901d60bfa4109318,a54e3bc4c6354b07a236b81efbcfe791,thecamo6,Infume,684.689,1758,1906,False,a54e3bc4c6354b07a236b81efbcfe791
681,2878110,9,1756433597,BURIED_TREASURE,TREASURE,a54e3bc4c6354b07a236b81efbcfe791,0d0f007a376a462299bf23f2f713b0e5,Infume,MrBudgiee,704.901,1955,1898,False,0d0f007a376a462299bf23f2f713b0e5
682,2878172,9,1756434336,SHIPWRECK,TREASURE,939ddf85303441de901d60bfa4109318,a54e3bc4c6354b07a236b81efbcfe791,thecamo6,Infume,576.675,1724,1939,False,939ddf85303441de901d60bfa4109318
683,2878261,9,1756435453,RUINED_PORTAL,BRIDGE,5ee577fdc1af45d3a6fb3e086cc293fb,a54e3bc4c6354b07a236b81efbcfe791,Ranik_,Infume,553.128,1792,1871,False,a54e3bc4c6354b07a236b81efbcfe791
684,2878336,9,1756436323,BURIED_TREASURE,STABLES,a54e3bc4c6354b07a236b81efbcfe791,0d0f007a376a462299bf23f2f713b0e5,Infume,MrBudgiee,741.005,1880,2001,False,a54e3bc4c6354b07a236b81efbcfe791
685,2878438,9,1756437536,SHIPWRECK,BRIDGE,a54e3bc4c6354b07a236b81efbcfe791,c81a44e0c18544c29d1a93e0362b7777,Infume,Snakezy,808.195,1955,1644,False,c81a44e0c18544c29d1a93e0362b7777
686,2879413,9,1756450966,VILLAGE,HOUSING,253b53d832ab4bafb5ee0308d5164ccf,e4808bc3e1e347988cbb59b55d723e0f,Aquacorde,dandannyboy,576.409,1903,1773,False,253b53d832ab4bafb5ee0308d5164ccf
687,2879457,9,1756451620,BURIED_TREASURE,BRIDGE,2ef2bfed3d084649b56290328970ace9,253b53d832ab4bafb5ee0308d5164ccf,nahhann,Aquacorde,570.914,1887,1952,False,2ef2bfed3d084649b56290328970ace9
688,2879499,9,1756452269,RUINED_PORTAL,HOUSING,253b53d832ab4bafb5ee0308d5164ccf,e4808bc3e1e347988cbb59b55d723e0f,Aquacorde,dandannyboy,550.203,1935,1737,False,e4808bc3e1e347988cbb59b55d723e0f
689,2879501,9,1756452314,VILLAGE,BRIDGE,d7d0b271136647fea7398a444ab51c13,2ef2bfed3d084649b56290328970ace9,JustAltoid,nahhann,545.07,1737,1916,False,2ef2bfed3d084649b56290328970ace9
690,2879540,9,1756453068,DESERT_TEMPLE,TREASURE,d7d0b271136647fea7398a444ab51c13,253b53d832ab4bafb5ee0308d5164ccf,JustAltoid,Aquacorde,569.46,1725,1871,False,253b53d832ab4bafb5ee0308d5164ccf
691,2879682,9,1756454923,RUINED_PORTAL,STABLES,97559a8303d44690b85db9e1e1f6764f,253b53d832ab4bafb5ee0308d5164ccf,shrddr,Aquacorde,519.745,1658,1902,True,
692,2879744,9,1756455766,RUINED_PORTAL,STABLES,d7d0b271136647fea7398a444ab51c13,253b53d832ab4bafb5ee0308d5164ccf,JustAltoid,Aquacorde,650.224,1668,1923,False,d7d0b271136647fea7398a444ab51c13
693,2881355,9,1756472322,BURIED_TREASURE,STABLES,25349f93cf194f3baeee93d024eccc21,7c92678742eb4e819f3122017697ae3d,retropog,hackingnoises,585.444,1783,1688,False,7c92678742eb4e819f3122017697ae3d
694,2881504,9,1756473569,VILLAGE,BRIDGE,c7802cb7c30c47aabc1a7ec790ff2260,7c92678742eb4e819f3122017697ae3d,iKme_,hackingnoises,588.829,1748,1712,False,7c92678742eb4e819f3122017697ae3d
695,2881575,9,1756474181,RUINED_PORTAL,HOUSING,7c92678742eb4e819f3122017697ae3d,25349f93cf194f3baeee93d024eccc21,hackingnoises,retropog,569.759,1733,1756,False,7c92678742eb4e819f3122017697ae3d
696,2881651,9,1756474814,SHIPWRECK,TREASURE,0b6c44a481e14c7e88ac836c92499ff4,7c92678742eb4e819f3122017697ae3d,Khepryyy,hackingnoises,505.281,1898,1747,False,7c92678742eb4e819f3122017697ae3d
697,2881765,9,1756475687,RUINED_PORTAL,TREASURE,d7d0b271136647fea7398a444ab51c13,7c92678742eb4e819f3122017697ae3d,JustAltoid,hackingnoises,607.335,1696,1779,False,7c92678742eb4e819f3122017697ae3d
698,2881860,9,1756476421,DESERT_TEMPLE,TREASURE,0b6c44a481e14c7e88ac836c92499ff4,7c92678742eb4e819f3122017697ae3d,Khepryyy,hackingnoises,632.152,1867,1810,True,
699,2881970,9,1756477412,DESERT_TEMPLE,TREASURE,25349f93cf194f3baeee93d024eccc21,7c92678742eb4e819f3122017697ae3d,retropog,hackingnoises,526.466,1663,1836,False,25349f93cf194f3baeee93d024eccc21
700,2882175,9,1756478824,SHIPWRECK,HOUSING,529c478ae270415ba12044771a99249a,7c92678742eb4e819f3122017697ae3d,mukvl,hackingnoises,604.242,1811,1768,False,7c92678742eb4e819f3122017697ae3d
701,2882347,9,1756479997,DESERT_TEMPLE,HOUSING,9dcb17d831b24df2bae778cfd750ab1b,7c92678742eb4e819f3122017697ae3d,loodlow,hackingnoises,485.04,1627,1795,False,7c92678742eb4e819f3122017697ae3d
702,2882401,9,1756480496,SHIPWRECK,STABLES,0b6c44a481e14c7e88ac836c92499ff4,7c92678742eb4e819f3122017697ae3d,Khepryyy,hackingnoises,421.157,1893,1799,True,7c92678742eb4e819f3122017697ae3d
703,2882547,9,1756481507,VILLAGE,TREASURE,a162fe30a8074cc6b9600719bc5e5ed9,7c92678742eb4e819f3122017697ae3d,Maraico,hackingnoises,701.814,1617,1831,False,7c92678742eb4e819f3122017697ae3d
704,2882687,9,1756482520,SHIPWRECK,BRIDGE,0b6c44a481e14c7e88ac836c92499ff4,7c92678742eb4e819f3122017697ae3d,Khepryyy,hackingnoises,610.888,1884,1835,False,7c92678742eb4e819f3122017697ae3d
705,2883167,9,1756486031,SHIPWRECK,BRIDGE,41d79a18ef5540d6bb3d68634f06a3b1,92b63a39b36a445fa94c77ae212dcea3,okrzej_,bing_pigs,599.673,1821,1912,False,92b63a39b36a445fa94c77ae212dcea3
706,2883302,9,1756487030,BURIED_TREASURE,BRIDGE,c7802cb7c30c47aabc1a7ec790ff2260,92b63a39b36a445fa94c77ae212dcea3,iKme_,bing_pigs,578.692,1698,1933,False,92b63a39b36a445fa94c77ae212dcea3
707,2883614,9,1756489406,BURIED_TREASURE,HOUSING,3b01d4b4fef14f178b75f05c04dd34ef,cc432b2626a44ae1836a50244adbf468,BeefSalad,Watermelon1708,571.114,1887,1725,False,cc432b2626a44ae1836a50244adbf468
708,2883728,9,1756490271,BURIED_TREASURE,TREASURE,3b01d4b4fef14f178b75f05c04dd34ef,92b63a39b36a445fa94c77ae212dcea3,BeefSalad,bing_pigs,635.597,1815,1979,False,3b01d4b4fef14f178b75f05c04dd34ef
709,2883830,9,1756491103,DESERT_TEMPLE,TREASURE,cc432b2626a44ae1836a50244adbf468,92b63a39b36a445fa94c77ae212dcea3,Watermelon1708,bing_pigs,762.467,1747,1957,False,cc432b2626a44ae1836a50244adbf468
710,2883853,9,1756491258,VILLAGE,STABLES,3b01d4b4fef14f178b75f05c04dd34ef,8826e1e6d21b46ecbc5d5246b836f36a,BeefSalad,4antoo,680.065,1850,1682,False,3b01d4b4fef14f178b75f05c04dd34ef
711,2883932,9,1756491754,SHIPWRECK,TREASURE,92b63a39b36a445fa94c77ae212dcea3,3b01d4b4fef14f178b75f05c04dd34ef,bing_pigs,BeefSalad,448.739,1926,1855,False,3b01d4b4fef14f178b75f05c04dd34ef
712,2884019,9,1756492405,DESERT_TEMPLE,TREASURE,92b63a39b36a445fa94c77ae212dcea3,253b53d832ab4bafb5ee0308d5164ccf,bing_pigs,Aquacorde,605.323,1865,1888,False,92b63a39b36a445fa94c77ae212dcea3
713,2884070,9,1756494808,RUINED_PORTAL,BRIDGE,253b53d832ab4bafb5ee0308d5164ccf,3b01d4b4fef14f178b75f05c04dd34ef,Aquacorde,BeefSalad,526.846,1868,1879,False,3b01d4b4fef14f178b75f05c04dd34ef
714,2884099,9,1756495381,VILLAGE,HOUSING,92b63a39b36a445fa94c77ae212dcea3,388533d5a2ad4b349a31db4738670a4b,bing_pigs,v_strid,586.398,1890,1705,False,92b63a39b36a445fa94c77ae212dcea3
715,2884162,9,1756495975,SHIPWRECK,STABLES,e516d764b0c343c7976c43bdc02830cb,253b53d832ab4bafb5ee0308d5164ccf,qxuse,Aquacorde,560.519,1603,1835,True,
716,2884226,9,1756496533,RUINED_PORTAL,HOUSING,253b53d832ab4bafb5ee0308d5164ccf,92b63a39b36a445fa94c77ae212dcea3,Aquacorde,bing_pigs,500.974,1846,1899,False,92b63a39b36a445fa94c77ae212dcea3
717,2884292,9,1756497141,SHIPWRECK,STABLES,41d79a18ef5540d6bb3d68634f06a3b1,253b53d832ab4bafb5ee0308d5164ccf,okrzej_,Aquacorde,560.679,1841,1830,False,41d79a18ef5540d6bb3d68634f06a3b1
718,2884362,9,1756497779,DESERT_TEMPLE,HOUSING,253b53d832ab4bafb5ee0308d5164ccf,cc432b2626a44ae1836a50244adbf468,Aquacorde,Watermelon1708,469.821,1775,1776,False,253b53d832ab4bafb5ee0308d5164ccf
719,2884395,9,1756498082,SHIPWRECK,TREASURE,388533d5a2ad4b349a31db4738670a4b,92b63a39b36a445fa94c77ae212dcea3,v_strid,bing_pigs,741.738,1691,1960,False,388533d5a2ad4b349a31db4738670a4b
720,2884470,9,1756498676,BURIED_TREASURE,TREASURE,92b63a39b36a445fa94c77ae212dcea3,253b53d832ab4bafb5ee0308d5164ccf,bing_pigs,Aquacorde,521.739,1929,1790,False,253b53d832ab4bafb5ee0308d5164ccf
721,2884563,9,1756499398,SHIPWRECK,TREASURE,3c8757790ab0400b8b9e3936e0dd535b,92b63a39b36a445fa94c77ae212dcea3,doogile,bing_pigs,663.613,1777,1906,False,3c8757790ab0400b8b9e3936e0dd535b
722,2884573,9,1756499460,RUINED_PORTAL,TREASURE,253b53d832ab4bafb5ee0308d5164ccf,388533d5a2ad4b349a31db4738670a4b,Aquacorde,v_strid,609.561,1819,1782,False,253b53d832ab4bafb5ee0308d5164ccf
723,2884640,9,1756500051,VILLAGE,BRIDGE,253b53d832ab4bafb5ee0308d5164ccf,92b63a39b36a445fa94c77ae212dcea3,Aquacorde,bing_pigs,545.786,1873,1840,False,92b63a39b36a445fa94c77ae212dcea3
724,2884697,9,1756500390,BURIED_TREASURE,HOUSING,3c8757790ab0400b8b9e3936e0dd535b,388533d5a2ad4b349a31db4738670a4b,doogile,v_strid,879.323,1806,1765,False,3c8757790ab0400b8b9e3936e0dd535b
725,2884735,9,1756500665,DESERT_TEMPLE,BRIDGE,253b53d832ab4bafb5ee0308d5164ccf,cc432b2626a44ae1836a50244adbf468,Aquacorde,Watermelon1708,545.374,1818,1708,False,253b53d832ab4bafb5ee0308d5164ccf
